Frequency,Channel D
(MHz),(dBu)

0.00000000,-69.31453000
0.03814697,-76.92645000
0.07629395,-94.22180000
0.11444092,-105.73050000
0.15258789,-106.70990000
0.19073486,-106.96740000
0.22888184,-106.80450000
0.26702881,-109.25080000
0.30517578,-104.23950000
0.34332275,-104.05360000
0.38146973,-110.08770000
0.41961670,-127.44670000
0.45776367,-112.60490000
0.49591064,-105.29810000
0.53405762,-104.57400000
0.57220459,-107.78940000
0.61035156,-119.04750000
0.64849854,-108.19620000
0.68664551,-105.75540000
0.72479248,-108.16040000
0.76293945,-128.90100000
0.80108643,-104.45590000
0.83923340,-103.60520000
0.87738037,-113.32970000
0.91552734,-108.65870000
0.95367432,-107.58400000
0.99182129,-104.69200000
1.02996826,-108.13210000
1.06811523,-108.27110000
1.10626221,-102.98550000
1.14440918,-98.44898000
1.18255615,-96.88175000
1.22070313,-95.93189000
1.25885010,-95.46021000
1.29699707,-98.74981000
1.33514404,-110.21780000
1.37329102,-97.50873000
1.41143799,-90.76662000
1.44958496,-88.29581000
1.48773193,-87.94635000
1.52587891,-89.01559000
1.56402588,-89.89272000
1.60217285,-91.00124000
1.64031982,-94.41562000
1.67846680,-103.22630000
1.71661377,-104.32810000
1.75476074,-95.66353000
1.79290771,-93.76379000
1.83105469,-93.87605000
1.86920166,-95.13416000
1.90734863,-97.19511000
1.94549561,-101.41760000
1.98364258,-113.63710000
2.02178955,-102.66620000
2.05993652,-96.85314000
2.09808350,-94.89502000
2.13623047,-94.26403000
2.17437744,-92.65083000
2.21252441,-91.25121000
2.25067139,-91.73786000
2.28881836,-93.66785000
2.32696533,-96.14151000
2.36511230,-99.02217000
2.40325928,-99.06414000
2.44140625,-93.49311000
2.47955322,-90.50777000
2.51770020,-89.74141000
2.55584717,-89.91402000
2.59399414,-91.06312000
2.63214111,-93.42266000
2.67028809,-97.49702000
2.70843506,-105.29490000
2.74658203,-97.29790000
2.78472900,-92.25845000
2.82287598,-90.02760000
2.86102295,-89.30469000
2.89916992,-90.14648000
2.93731689,-92.38506000
2.97546387,-95.19414000
3.01361084,-95.77343000
3.05175781,-92.39320000
3.08990479,-91.01453000
3.12805176,-91.65089000
3.16619873,-91.37870000
3.20434570,-89.54126000
3.24249268,-89.13270000
3.28063965,-90.30518000
3.31878662,-92.80627000
3.35693359,-98.95914000
3.39508057,-100.33360000
3.43322754,-94.59374000
3.47137451,-91.78017000
3.50952148,-89.92467000
3.54766846,-88.77555000
3.58581543,-88.75636000
3.62396240,-90.36327000
3.66210938,-93.96609000
3.70025635,-100.61630000
3.73840332,-98.52646000
3.77655029,-91.55594000
3.81469727,-89.26634000
3.85284424,-89.52444000
3.89099121,-89.75771000
3.92913818,-89.68066000
3.96728516,-91.12087000
4.00543213,-94.94376000
4.04357910,-99.56287000
4.08172607,-95.69588000
4.11987305,-91.49849000
4.15802002,-88.96577000
4.19616699,-87.60889000
4.23431396,-87.67668000
4.27246094,-88.92081000
4.31060791,-91.26454000
4.34875488,-95.20258000
4.38690186,-99.27685000
4.42504883,-97.32988000
4.46319580,-92.65441000
4.50134277,-88.72568000
4.53948975,-86.67598000
4.57763672,-86.40382000
4.61578369,-87.57283000
4.65393066,-90.09126000
4.69207764,-94.55608000
4.73022461,-101.00770000
4.76837158,-95.12795000
4.80651855,-89.45831000
4.84466553,-87.14584000
4.88281250,-86.58601000
4.92095947,-86.45184000
4.95910645,-87.14891000
4.99725342,-89.34990000
5.03540039,-92.44285000
5.07354736,-92.35796000
5.11169434,-88.55485000
5.14984131,-86.20530000
5.18798828,-85.89558000
5.22613525,-86.23265000
5.26428223,-86.64418000
5.30242920,-87.84084000
5.34057617,-90.59104000
5.37872314,-95.78488000
5.41687012,-94.15176000
5.45501709,-89.03587000
5.49316406,-86.71103000
5.53131104,-85.04826000
5.56945801,-83.69170000
5.60760498,-84.13660000
